Date,Open,High,Low,close,Volume,Market Cap,symbol
May-09-2022,34062.89399546784,34215.7391,30184.775687260437,30363.865616615807,77739876770.25352,621850069688.9314,GOOG
May-10-2022,30106.4345631016,32574.539855068237,29853.414538436493,31024.7033,127314423495.11111,596373223036.4463,GOOG
May-11-2022,31000.9768,32038.594344299054,28303.805558669173,28984.5358,103426550994.50871,582283878616.3818,GOOG
May-12-2022,29044.2593,30133.2174,26812.8459,29130.0386,137849705984,543919496621.11694,GOOG
May-13-2022,29012.3858,30990.356159510426,28784.978,29250.004,143425804515.55554,574594869134.2246,GOOG
May-14-2022,29289.7779,30255.8115,28735.710173486277,30123.7756,66074598286.22222,559872002421.0912,GOOG
May-15-2022,30076.9329,31390.4799,29512.2442,31333.765617069977,45280980437.333336,573617058982.2653,GOOG
May-16-2022,31293.22238528581,31293.22238528581,29239.16079894688,29880.548164234533,55757204906.666664,570951550317.4952,GOOG
May-17-2022,29833.05249547627,30731.7049,29532.7609,30452.624328329548,54496429838.22222,576731773060.6437,GOOG
May-18-2022,30446.067278936705,30622.945355751872,28714.1184,28760.1539,66819677365.96516,563937579946.5153,GOOG
May-19-2022,28696.6142,30496.06038912437,28696.6142,30376.331478606928,77876670965.25874,562865558972.1808,GOOG
May-20-2022,30319.70836754256,30698.266042898525,28761.511408153645,29234.032909858925,64020598172.44444,567830871551.01,GOOG
May-21-2022,29205.287516253396,29593.57411058412,28992.4553,29449.985559922392,48647341319.111115,558928566961.9489,GOOG
May-22-2022,29445.062122180065,30426.8779609496,29246.77654664081,30366.04222096173,34792840362.666664,567574103618.3665,GOOG
May-23-2022,30295.927741628228,30619.925588456168,28887.00372215652,29114.081131154417,49091907997.88153,573306612491.278,GOOG
May-24-2022,29096.33018763284,29794.4733,28749.97892772603,29674.1123,61173457223.111115,558378843638.2286,GOOG
May-25-2022,29654.5966,30201.4321,29382.542394489537,29557.533735644305,59054062151.111115,566957692688.2798,GOOG
May-26-2022,29554.5432,29868.8204,28143.43486121561,29353.619262832577,67488629632,561112897767.9299,GOOG
May-27-2022,29194.91,29357.66681488951,28291.035137326708,28606.47447261681,79709591395.55556,550545723746.2874,GOOG
May-28-2022,28605.61108816132,29144.959374974995,28543.15570935087,29047.060268766745,52117457770.666664,550403459998.9204,GOOG
May-29-2022,29031.307367141795,29530.422914976694,28855.5589,29445.7241,29084438122.666668,555225725632.1536,GOOG
May-30-2022,29468.0772,31882.6501,29319.42997636936,31720.0295,50971087599.888115,583248423788.6276,GOOG
May-31-2022,31734.2022,32298.417520862557,31242.241101424075,31852.83438318997,70227787192.88889,604248798473.6744,GOOG
Jun-01-2022,31779.99955446586,31945.459415006106,29490.850881285507,29789.42113357093,64099978301.0807,592142241617.2382,GOOG
Jun-02-2022,29795.17499385396,30614.120551257136,29628.060046270373,30441.46505023028,72164759239.11111,572595501230.2693,GOOG
Jun-03-2022,30461.94853738794,30648.679796976165,29353.70494799074,29717.55804641601,53726854599.111115,571530787432.2441,GOOG
Jun-04-2022,29705.77615194857,29927.82369537749,29475.2174,29840.075215941404,39962044160,566064779259.4678,GOOG
Jun-05-2022,29847.32634215065,30162.09609162581,29591.635302773604,29909.210373336216,28084240917.333332,568276877179.0026,GOOG
Jun-06-2022,29930.459302694697,31729.3968774588,29925.322686131614,31367.42259841491,49275600327.111115,595661299287.2072,GOOG
Jun-07-2022,31380.1353,31545.8831,29266.125,31193.0692,68097897088,572155772444.8042,GOOG
